1606090010330519,15ff55e6,ff ff ff ff ff ff ff ff
1606090010331138,18e5ffb8,ff ff ff ff ff ff ff ff
1606090010331720,18f009e6,ff ff ff ff ff ff ff ff
1606090010334890,cf002e6,ff ff ff ff ff ff ff ff
1606090010335454,cf004e6,ff ff ff ff ff ff ff ff
1606090010336054,18e5ffb0,ff ff ff ff ff ff ff ff
1606090010340178,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010340754,18e5ffa8,ff ff ff ff ff ff ff ff
1606090010341319,18f009e6,ff ff ff ff ff ff ff ff
1606090010344924,8fe6ee6,00 00 00 00 00 00 00 00
1606090010345513,cf002e6,ff ff ff ff ff ff ff ff
1606090010350147,cf003e6,ff ff ff ff ff ff ff ff
1606090010350728,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010351287,15ff58e6,ff 9f ff ff ff ff ff ff
1606090010351896,15ff59e6,00 00 00 00 00 00 00 00
1606090010352479,18f009e6,ff ff ff ff ff ff ff ff
1606090010353050,18fdc4e6,ff 03 ff ff ff ff ff ff
1606090010353468,1cff9053,e6 1f 14 00 00 00 00 00
1606090010354815,cf002e6,ff ff ff ff ff ff ff ff
1606090010355391,cf004e6,ff ff ff ff ff ff ff ff
1606090010355977,18fec4c8,ff ff ff ff ff ff ff ff
1606090010356549,18ff1fe6,00 f0 ff ff ff ff ff ff
1606090010360098,cfe5ae6,ff ff ff ff ff ff ff ff
1606090010360675,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010361278,18f009e6,ff ff ff ff ff ff ff ff
1606090010361835,18fec4c0,ff ff ff ff ff ff ff ff
1606090010364918,8fe6ee6,00 00 00 00 00 00 00 00
1606090010365482,cf002e6,ff ff ff ff ff ff ff ff
1606090010366070,18f005e6,ff ff ff ff 00 00 00 00
1606090010366656,18fec4b8,ff ff ff ff ff ff ff ff
1606090010370084,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010370665,18f009e6,ff ff ff ff ff ff ff ff
1606090010371241,18fe59e6,ff ff ff ff ff ff ff ff
1606090010371829,18fec4b0,ff ff ff ff ff ff ff ff
1606090010374900,cf002e6,ff ff ff ff ff ff ff ff
1606090010375477,cf004e6,ff ff ff ff ff ff ff ff
1606090010376071,cfe6ce6,ff ff ff ff ff ff ff ff
1606090010376614,15ff5ce6,fc cf ff ff ff ff ff ff
1606090010377222,18fe40f6,ff ff ff ff cf ff ff ff
1606090010377757,18fec4a8,ff ff ff ff ff ff ff ff
1606090010380089,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010380678,15ff55e6,ff ff ff ff ff ff ff ff
1606090010381254,18f009e6,ff ff ff ff ff ff ff ff
1606090010381838,18fe5cc8,ff ff ff ff 00 ff ff ff
1606090010382382,18fef1e6,f7 ff ff cb ff ff ff ff
1606090010384814,8fe6ee6,00 00 00 00 00 00 00 00
1606090010385389,cf002e6,ff ff ff ff ff ff ff ff
1606090010385969,18fe5cc0,ff ff ff ff 00 ff ff ff
1606090010386557,18fef2e6,ff ff ff ff ff ff ff ff
1606090010390018,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010390613,18f009e6,ff ff ff ff ff ff ff ff
1606090010391157,18fd15e6,ff ff ff ff ff ff ff ff
1606090010391776,18fe5cb8,ff ff ff ff 00 ff ff ff
1606090010394964,cf002e6,ff ff ff ff ff ff ff ff
1606090010395542,cf004e6,ff ff ff ff ff ff ff ff
1606090010396132,18fe5cb0,ff ff ff ff 00 ff ff ff
1606090010400028,cf003e6,ff ff ff ff ff ff ff ff
1606090010400599,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010401176,15ff58e6,ff 9f ff ff ff ff ff ff
1606090010401746,18f001e6,cf 00 cf ff ff ff ff ff
1606090010402328,18f009e6,ff ff ff ff ff ff ff ff
1606090010402915,18fe5ca8,ff ff ff ff 00 ff ff ff
1606090010403510,18ff15e6,ff ff ff ff ff ff ff ff
1606090010404873,8fe6ee6,00 00 00 00 00 00 00 00
1606090010405452,cf002e6,ff ff ff ff ff ff ff ff
1606090010410002,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010410588,18f009e6,ff ff ff ff ff ff ff ff
1606090010414855,cf002e6,ff ff ff ff ff ff ff ff
1606090010415420,cf004e6,ff ff ff ff ff ff ff ff
1606090010420001,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010420605,18e5ffc8,ff ff ff ff ff ff ff ff
1606090010421196,18f009e6,ff ff ff ff ff ff ff ff
1606090010424881,8fe6ee6,00 00 00 00 00 00 00 00
1606090010425450,cf002e6,ff ff ff ff ff ff ff ff
1606090010426020,cfe6ce6,ff ff ff ff ff ff ff ff
1606090010426630,18e5ffc0,ff ff ff ff ff ff ff ff
1606090010429970,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010430573,15ff55e6,ff ff ff ff ff ff ff ff
1606090010431123,18e5ffb8,ff ff ff ff ff ff ff ff
1606090010431753,18f009e6,ff ff ff ff ff ff ff ff
1606090010434820,cf002e6,ff ff ff ff ff ff ff ff
1606090010435369,cf004e6,ff ff ff ff ff ff ff ff
1606090010435983,18e5ffb0,ff ff ff ff ff ff ff ff
1606090010440220,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010440791,18e5ffa8,ff ff ff ff ff ff ff ff
1606090010441397,18f009e6,ff ff ff ff ff ff ff ff
1606090010444916,8fe6ee6,00 00 00 00 00 00 00 00
1606090010445480,cf002e6,ff ff ff ff ff ff ff ff
1606090010450169,cf003e6,ff ff ff ff ff ff ff ff
1606090010450717,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010451337,15ff58e6,ff 9f ff ff ff ff ff ff
1606090010451929,15ff59e6,00 00 00 00 00 00 00 00
1606090010452483,18f006e6,ff ff ff ff ff ff ff ff
1606090010453085,18f009e6,ff ff ff ff ff ff ff ff
1606090010453643,18fd7ce6,ff 83 ff ff ff ff ff ff
1606090010454239,18fdc4e6,ff 03 ff ff ff ff ff ff
1606090010454655,1cff9053,e6 1f 14 00 00 00 00 00
1606090010455223,cf002e6,ff ff ff ff ff ff ff ff
1606090010455828,cf004e6,ff ff ff ff ff ff ff ff
1606090010456387,18fd09e6,ff ff ff ff ff ff ff ff
1606090010456984,18fec4c8,ff ff ff ff ff ff ff ff
1606090010457549,18ff1fe6,00 f0 ff ff ff ff ff ff
1606090010460062,cfe5ae6,ff ff ff ff ff ff ff ff
1606090010460649,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010461209,18f009e6,ff ff ff ff ff ff ff ff
1606090010461805,18fec4c0,ff ff ff ff ff ff ff ff
1606090010464888,8fe6ee6,00 00 00 00 00 00 00 00
1606090010465458,cf002e6,ff ff ff ff ff ff ff ff
1606090010466022,18f005e6,ff ff ff ff 00 00 00 00
1606090010466626,18fec4b8,ff ff ff ff ff ff ff ff
1606090010470034,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010470588,18f009e6,ff ff ff ff ff ff ff ff
1606090010471205,18fe59e6,ff ff ff ff ff ff ff ff
1606090010471798,18fec4b0,ff ff ff ff ff ff ff ff
1606090010475018,cf002e6,ff ff ff ff ff ff ff ff
1606090010475591,cf004e6,ff ff ff ff ff ff ff ff
1606090010476167,cfe6ce6,ff ff ff ff ff ff ff ff
1606090010476762,15ff5ce6,fc cf ff ff ff ff ff ff
1606090010477337,18fe40f6,ff ff ff ff cf ff ff ff
1606090010477909,18fec4a8,ff ff ff ff ff ff ff ff
1606090010480029,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010480608,15ff55e6,ff ff ff ff ff ff ff ff
1606090010481195,18f009e6,ff ff ff ff ff ff ff ff
1606090010481760,18fe5cc8,ff ff ff ff 00 ff ff ff
1606090010482339,18fef1e6,f7 ff ff cb ff ff ff ff
1606090010484805,8fe6ee6,00 00 00 00 00 00 00 00
1606090010485385,cf002e6,ff ff ff ff ff ff ff ff
1606090010485936,18fe5cc0,ff ff ff ff 00 ff ff ff
1606090010486554,18fef2e6,ff ff ff ff ff ff ff ff
1606090010490034,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010490623,18f009e6,ff ff ff ff ff ff ff ff
1606090010491174,18fd15e6,ff ff ff ff ff ff ff ff
1606090010491789,18fe5cb8,ff ff ff ff 00 ff ff ff
1606090010495024,cf002e6,ff ff ff ff ff ff ff ff
1606090010495599,cf004e6,ff ff ff ff ff ff ff ff
1606090010496184,18fe5cb0,ff ff ff ff 00 ff ff ff
1606090010500078,cf003e6,ff ff ff ff ff ff ff ff
1606090010500663,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010501223,15ff58e6,ff 9f ff ff ff ff ff ff
1606090010501802,18f001e6,cf 00 cf ff ff ff ff ff
1606090010502396,18f009e6,ff ff ff ff ff ff ff ff
1606090010502965,18fe5ca8,ff ff ff ff 00 ff ff ff
1606090010503559,18ff15e6,ff ff ff ff ff ff ff ff
1606090010504808,8fe6ee6,00 00 00 00 00 00 00 00
1606090010505368,cf002e6,ff ff ff ff ff ff ff ff
1606090010505950,18fec1e6,2d 18 14 00 2d 18 14 00
1606090010510050,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010510623,18d0ffe6,00 ff ff ff ff ff ff ff
1606090010511223,18f009e6,ff ff ff ff ff ff ff ff
1606090010514909,cf002e6,ff ff ff ff ff ff ff ff
1606090010515510,cf004e6,ff ff ff ff ff ff ff ff
1606090010516077,18ff7ae6,ff ff 00 fe 32 ff 00 ff
1606090010520026,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010520592,18e5ffc8,ff ff ff ff ff ff ff ff
1606090010521176,18f009e6,ff ff ff ff ff ff ff ff
1606090010521779,18feefe6,ff ff ff ff ff ff ff ff
1606090010524881,8fe6ee6,00 00 00 00 00 00 00 00
1606090010525434,cf002e6,ff ff ff ff ff ff ff ff
1606090010526032,cfe6ce6,ff ff ff ff ff ff ff ff
1606090010526627,18e5ffc0,ff ff ff ff ff ff ff ff
1606090010530109,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010530676,15ff55e6,ff ff ff ff ff ff ff ff
1606090010531278,18e5ffb8,ff ff ff ff ff ff ff ff
1606090010531874,18f009e6,ff ff ff ff ff ff ff ff
1606090010534835,cf002e6,ff ff ff ff ff ff ff ff
1606090010535388,cf004e6,ff ff ff ff ff ff ff ff
1606090010536002,18e5ffb0,ff ff ff ff ff ff ff ff
1606090010540125,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010540708,18e5ffa8,ff ff ff ff ff ff ff ff
1606090010541286,18f009e6,ff ff ff ff ff ff ff ff
1606090010544989,8fe6ee6,00 00 00 00 00 00 00 00
1606090010545555,cf002e6,ff ff ff ff ff ff ff ff
1606090010550118,cf003e6,ff ff ff ff ff ff ff ff
1606090010550702,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010551263,15ff58e6,ff 9f ff ff ff ff ff ff
1606090010551870,15ff59e6,00 00 00 00 00 00 00 00
1606090010552453,18f009e6,ff ff ff ff ff ff ff ff
1606090010553011,18fdc4e6,ff 03 ff ff ff ff ff ff
1606090010553443,1cff9053,e6 1f 14 00 00 00 00 00
1606090010554831,cf002e6,ff ff ff ff ff ff ff ff
1606090010555426,cf004e6,ff ff ff ff ff ff ff ff
1606090010556004,18fec4c8,ff ff ff ff ff ff ff ff
1606090010556558,18ff1fe6,00 f0 ff ff ff ff ff ff
1606090010560118,cfe5ae6,ff ff ff ff ff ff ff ff
1606090010560671,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010561275,18f009e6,ff ff ff ff ff ff ff ff
1606090010561812,18fec4c0,ff ff ff ff ff ff ff ff
1606090010564861,8fe6ee6,00 00 00 00 00 00 00 00
1606090010565447,cf002e6,ff ff ff ff ff ff ff ff
1606090010566027,18f005e6,ff ff ff ff 00 00 00 00
1606090010566579,18fec4b8,ff ff ff ff ff ff ff ff
1606090010567171,18fef5e6,ff ff ff 12 24 ff ff ff
1606090010570013,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010570581,18f009e6,ff ff ff ff ff ff ff ff
1606090010571182,18fe59e6,ff ff ff ff ff ff ff ff
1606090010571774,18fec4b0,ff ff ff ff ff ff ff ff
1606090010574967,cf002e6,ff ff ff ff ff ff ff ff
1606090010575542,cf004e6,ff ff ff ff ff ff ff ff
1606090010576117,cfe6ce6,ff ff ff ff ff ff ff ff
1606090010576698,15ff5ce6,fc cf ff ff ff ff ff ff
1606090010577271,18fe40f6,ff ff ff ff cf ff ff ff
1606090010577870,18fec4a8,ff ff ff ff ff ff ff ff
1606090010580074,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010580621,15ff55e6,ff ff ff ff ff ff ff ff
1606090010581241,18f009e6,ff ff ff ff ff ff ff ff
1606090010581826,18fe5cc8,ff ff ff ff 00 ff ff ff
1606090010582387,18fef1e6,f7 ff ff cb ff ff ff ff
1606090010584832,8fe6ee6,00 00 00 00 00 00 00 00
1606090010585430,cf002e6,ff ff ff ff ff ff ff ff
1606090010586007,18fe5cc0,ff ff ff ff 00 ff ff ff
1606090010586564,18fef2e6,ff ff ff ff ff ff ff ff
1606090010590159,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010590745,18f009e6,ff ff ff ff ff ff ff ff
1606090010591306,18fd15e6,ff ff ff ff ff ff ff ff
1606090010591909,18fe5cb8,ff ff ff ff 00 ff ff ff
1606090010594978,cf002e6,ff ff ff ff ff ff ff ff
1606090010595557,cf004e6,ff ff ff ff ff ff ff ff
1606090010596140,18fe5cb0,ff ff ff ff 00 ff ff ff
1606090010600047,cf003e6,ff ff ff ff ff ff ff ff
1606090010600637,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010601211,15ff58e6,ff 9f ff ff ff ff ff ff
1606090010601775,18f001e6,cf 00 cf ff ff ff ff ff
1606090010602359,18f009e6,ff ff ff ff ff ff ff ff
1606090010602919,18fe5ca8,ff ff ff ff 00 ff ff ff
1606090010603541,18ff15e6,ff ff ff ff ff ff ff ff
1606090010604931,8fe6ee6,00 00 00 00 00 00 00 00
1606090010605484,cf002e6,ff ff ff ff ff ff ff ff
1606090010609997,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010610572,18f009e6,ff ff ff ff ff ff ff ff
1606090010614931,cf002e6,ff ff ff ff ff ff ff ff
1606090010615496,cf004e6,ff ff ff ff ff ff ff ff
1606090010620022,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010620615,18e5ffc8,ff ff ff ff ff ff ff ff
1606090010621206,18f009e6,ff ff ff ff ff ff ff ff
1606090010624877,8fe6ee6,00 00 00 00 00 00 00 00
1606090010625445,cf002e6,ff ff ff ff ff ff ff ff
1606090010626020,cfe6ce6,ff ff ff ff ff ff ff ff
1606090010626629,18e5ffc0,ff ff ff ff ff ff ff ff
1606090010627157,18fee6e6,ab 05 06 0b 5a 23 ff ff
1606090010629995,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010630592,15ff55e6,ff ff ff ff ff ff ff ff
1606090010631160,18e5ffb8,ff ff ff ff ff ff ff ff
1606090010631780,18f009e6,ff ff ff ff ff ff ff ff
1606090010634864,cf002e6,ff ff ff ff ff ff ff ff
1606090010635423,cf004e6,ff ff ff ff ff ff ff ff
1606090010636037,18e5ffb0,ff ff ff ff ff ff ff ff
1606090010640147,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010640727,18e5ffa8,ff ff ff ff ff ff ff ff
1606090010641315,18f009e6,ff ff ff ff ff ff ff ff
1606090010644924,8fe6ee6,00 00 00 00 00 00 00 00
1606090010645516,cf002e6,ff ff ff ff ff ff ff ff
1606090010650214,cf003e6,ff ff ff ff ff ff ff ff
1606090010650747,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010651365,15ff58e6,ff 9f ff ff ff ff ff ff
1606090010651946,15ff59e6,00 00 00 00 00 00 00 00
1606090010652517,18ecffe6,20 15 00 03 ff aa ff 00
1606090010653106,18f009e6,ff ff ff ff ff ff ff ff
1606090010653678,18fdc4e6,ff 03 ff ff ff ff ff ff
1606090010654098,1cff9053,e6 1f 14 00 00 00 00 00
1606090010654879,cf002e6,ff ff ff ff ff ff ff ff
1606090010655467,cf004e6,ff ff ff ff ff ff ff ff
1606090010656046,18fec4c8,ff ff ff ff ff ff ff ff
1606090010656628,18ff1fe6,00 f0 ff ff ff ff ff ff
1606090010660085,cfe5ae6,ff ff ff ff ff ff ff ff
1606090010660653,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010661253,18f009e6,ff ff ff ff ff ff ff ff
1606090010661800,18fec4c0,ff ff ff ff ff ff ff ff
1606090010664947,8fe6ee6,00 00 00 00 00 00 00 00
1606090010665530,cf002e6,ff ff ff ff ff ff ff ff
1606090010666091,18f005e6,ff ff ff ff 00 00 00 00
1606090010666669,18feaee6,ff 50 7a 7a ff ff ff ff
1606090010667229,18fec4b8,ff ff ff ff ff ff ff ff
1606090010670036,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010670605,18f009e6,ff ff ff ff ff ff ff ff
1606090010671214,18fe56e6,ff ff ff ff ff ff ff ff
1606090010671799,18fe59e6,ff ff ff ff ff ff ff ff
1606090010672354,18fec4b0,ff ff ff ff ff ff ff ff
1606090010674931,cf002e6,ff ff ff ff ff ff ff ff
1606090010675518,cf004e6,ff ff ff ff ff ff ff ff
1606090010676111,cfe6ce6,ff ff ff ff ff ff ff ff
1606090010676659,15ff5ce6,fc cf ff ff ff ff ff ff
1606090010677252,18fe40f6,ff ff ff ff cf ff ff ff
1606090010677804,18fec4a8,ff ff ff ff ff ff ff ff
1606090010680144,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010680732,15ff55e6,ff ff ff ff ff ff ff ff
1606090010681325,18f009e6,ff ff ff ff ff ff ff ff
1606090010681894,18fe5cc8,ff ff ff ff 00 ff ff ff
1606090010682447,18fef1e6,f7 ff ff cb ff ff ff ff
1606090010684904,8fe6ee6,00 00 00 00 00 00 00 00
1606090010685465,cf002e6,ff ff ff ff ff ff ff ff
1606090010686074,18fe5cc0,ff ff ff ff 00 ff ff ff
1606090010686613,18fef2e6,ff ff ff ff ff ff ff ff
1606090010690035,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010690589,18f009e6,ff ff ff ff ff ff ff ff
1606090010691201,18fd15e6,ff ff ff ff ff ff ff ff
1606090010691792,18fe5cb8,ff ff ff ff 00 ff ff ff
1606090010695017,cf002e6,ff ff ff ff ff ff ff ff
1606090010695588,cf004e6,ff ff ff ff ff ff ff ff
1606090010696184,18ebffe6,01 ff ff ff ff ff ff ff
1606090010696764,18fe5cb0,ff ff ff ff 00 ff ff ff
1606090010700036,cf003e6,ff ff ff ff ff ff ff ff
1606090010700607,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010701185,15ff58e6,ff 9f ff ff ff ff ff ff
1606090010701758,18f001e6,cf 00 cf ff ff ff ff ff
1606090010702339,18f009e6,ff ff ff ff ff ff ff ff
1606090010702924,18fe5ca8,ff ff ff ff 00 ff ff ff
1606090010703522,18ff15e6,ff ff ff ff ff ff ff ff
1606090010704839,8fe6ee6,00 00 00 00 00 00 00 00
1606090010705442,cf002e6,ff ff ff ff ff ff ff ff
1606090010706020,1cfff1e6,ff ff ff ff ff ff ff ff
1606090010710000,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010710569,18d0ffe6,00 ff ff ff ff ff ff ff
1606090010711166,18f009e6,ff ff ff ff ff ff ff ff
1606090010714875,cf002e6,ff ff ff ff ff ff ff ff
1606090010715434,cf004e6,ff ff ff ff ff ff ff ff
1606090010720169,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010720736,18e5ffc8,ff ff ff ff ff ff ff ff
1606090010721314,18f009e6,ff ff ff ff ff ff ff ff
1606090010724927,8fe6ee6,00 00 00 00 00 00 00 00
1606090010725509,cf002e6,ff ff ff ff ff ff ff ff
1606090010726088,cfe6ce6,ff ff ff ff ff ff ff ff
1606090010726675,18e5ffc0,ff ff ff ff ff ff ff ff
1606090010730001,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010730592,15ff55e6,ff ff ff ff ff ff ff ff
1606090010731142,18e5ffb8,ff ff ff ff ff ff ff ff
1606090010731780,18f009e6,ff ff ff ff ff ff ff ff
1606090010732348,18ff9fe6,00 ff 00 ff 00 ff ff ff
1606090010734839,cf002e6,ff ff ff ff ff ff ff ff
1606090010735414,cf004e6,ff ff ff ff ff ff ff ff
1606090010736003,18e5ffb0,ff ff ff ff ff ff ff ff
1606090010740179,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010740754,18e5ffa8,ff ff ff ff ff ff ff ff
1606090010741328,18f009e6,ff ff ff ff ff ff ff ff
1606090010744935,8fe6ee6,00 00 00 00 00 00 00 00
1606090010745513,cf002e6,ff ff ff ff ff ff ff ff
1606090010746038,18ebffe6,02 ff ff ff ff ff 00 00
1606090010750156,cf003e6,ff ff ff ff ff ff ff ff
1606090010750736,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010751316,15ff58e6,ff 9f ff ff ff ff ff ff
1606090010751901,15ff59e6,00 00 00 00 00 00 00 00
1606090010752489,18f009e6,ff ff ff ff ff ff ff ff
1606090010753052,18fdc4e6,ff 03 ff ff ff ff ff ff
1606090010753479,1cff9053,e6 1f 14 00 00 00 00 00
1606090010755032,cf002e6,ff ff ff ff ff ff ff ff
1606090010755609,cf004e6,ff ff ff ff ff ff ff ff
1606090010756208,18fec4c8,ff ff ff ff ff ff ff ff
1606090010756749,18ff1fe6,00 f0 ff ff ff ff ff ff
1606090010760097,cfe5ae6,ff ff ff ff ff ff ff ff
1606090010760680,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010761276,18f009e6,ff ff ff ff ff ff ff ff
1606090010761836,18fec4c0,ff ff ff ff ff ff ff ff
1606090010764902,8fe6ee6,00 00 00 00 00 00 00 00
1606090010765473,cf002e6,ff ff ff ff ff ff ff ff
1606090010766046,18f005e6,ff ff ff ff 00 00 00 00
1606090010766616,18fec4b8,ff ff ff ff ff ff ff ff
1606090010770072,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010770649,18f009e6,ff ff ff ff ff ff ff ff
1606090010771223,18fe59e6,ff ff ff ff ff ff ff ff
1606090010771829,18fec4b0,ff ff ff ff ff ff ff ff
1606090010774934,cf002e6,ff ff ff ff ff ff ff ff
1606090010775503,cf004e6,ff ff ff ff ff ff ff ff
1606090010776110,cfe6ce6,ff ff ff ff ff ff ff ff
1606090010776653,15ff5ce6,fc cf ff ff ff ff ff ff
1606090010777251,18fe40f6,ff ff ff ff cf ff ff ff
1606090010777834,18fec4a8,ff ff ff ff ff ff ff ff
1606090010778431,18ff94e6,ff ff ff ff ff ff ff ff
1606090010780023,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010780612,15ff55e6,ff ff ff ff ff ff ff ff
1606090010781164,18f009e6,ff ff ff ff ff ff ff ff
1606090010781776,18fe5cc8,ff ff ff ff 00 ff ff ff
1606090010782343,18fef1e6,f7 ff ff cb ff ff ff ff
1606090010784846,8fe6ee6,00 00 00 00 00 00 00 00
1606090010785433,cf002e6,ff ff ff ff ff ff ff ff
1606090010786009,18fe5cc0,ff ff ff ff 00 ff ff ff
1606090010786588,18fef2e6,ff ff ff ff ff ff ff ff
1606090010790094,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010790696,18f009e6,ff ff ff ff ff ff ff ff
1606090010791282,18fd15e6,ff ff ff ff ff ff ff ff
1606090010791856,18fe5cb8,ff ff ff ff 00 ff ff ff
1606090010795021,cf002e6,ff ff ff ff ff ff ff ff
1606090010795591,cf004e6,ff ff ff ff ff ff ff ff
1606090010796144,18ebffe6,03 00 00 ff ff ff ff f7
1606090010796765,18fe5cb0,ff ff ff ff 00 ff ff ff
1606090010800065,cf003e6,ff ff ff ff ff ff ff ff
1606090010800625,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010801220,15ff58e6,ff 9f ff ff ff ff ff ff
1606090010801766,18f001e6,cf 00 cf ff ff ff ff ff
1606090010802366,18f009e6,ff ff ff ff ff ff ff ff
1606090010802953,18fe5ca8,ff ff ff ff 00 ff ff ff
1606090010803514,18ff15e6,ff ff ff ff ff ff ff ff
1606090010804846,8fe6ee6,00 00 00 00 00 00 00 00
1606090010805425,cf002e6,ff ff ff ff ff ff ff ff
1606090010810032,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010810606,18f009e6,ff ff ff ff ff ff ff ff
1606090010815010,cf002e6,ff ff ff ff ff ff ff ff
1606090010815588,cf004e6,ff ff ff ff ff ff ff ff
1606090010820036,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010820600,18e5ffc8,ff ff ff ff ff ff ff ff
1606090010821213,18f009e6,ff ff ff ff ff ff ff ff
1606090010821783,18ffdfe6,05 00 00 00 ff ff ff ff
1606090010824959,8fe6ee6,00 00 00 00 00 00 00 00
1606090010825518,cf002e6,ff ff ff ff ff ff ff ff
1606090010826119,cfe6ce6,ff ff ff ff ff ff ff ff
1606090010826705,18e5ffc0,ff ff ff ff ff ff ff ff
1606090010830114,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010830698,15ff55e6,ff ff ff ff ff ff ff ff
1606090010831284,18e5ffb8,ff ff ff ff ff ff ff ff
1606090010831881,18f009e6,ff ff ff ff ff ff ff ff
1606090010834862,cf002e6,ff ff ff ff ff ff ff ff
1606090010835442,cf004e6,ff ff ff ff ff ff ff ff
1606090010836008,18e5ffb0,ff ff ff ff ff ff ff ff
1606090010840236,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010840811,18e5ffa8,ff ff ff ff ff ff ff ff
1606090010841382,18f009e6,ff ff ff ff ff ff ff ff
1606090010844931,8fe6ee6,00 00 00 00 00 00 00 00
1606090010845484,cf002e6,ff ff ff ff ff ff ff ff
1606090010850148,cf003e6,ff ff ff ff ff ff ff ff
1606090010850694,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010851300,15ff58e6,ff 9f ff ff ff ff ff ff
1606090010851902,15ff59e6,00 00 00 00 00 00 00 00
1606090010852480,18f009e6,ff ff ff ff ff ff ff ff
1606090010853051,18fdc4e6,ff 03 ff ff ff ff ff ff
1606090010853459,1cff9053,e6 1f 14 00 00 00 00 00
1606090010854907,cf002e6,ff ff ff ff ff ff ff ff
1606090010855488,cf004e6,ff ff ff ff ff ff ff ff
1606090010856057,18fec4c8,ff ff ff ff ff ff ff ff
1606090010856663,18ff1fe6,00 f0 ff ff ff ff ff ff
1606090010860206,cfe5ae6,ff ff ff ff ff ff ff ff
1606090010860788,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010861381,18f009e6,ff ff ff ff ff ff ff ff
1606090010861944,18fec4c0,ff ff ff ff ff ff ff ff
1606090010864906,8fe6ee6,00 00 00 00 00 00 00 00
1606090010865456,cf002e6,ff ff ff ff ff ff ff ff
1606090010866056,18f005e6,ff ff ff ff 00 00 00 00
1606090010866627,18fec4b8,ff ff ff ff ff ff ff ff
1606090010870044,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010870623,18f009e6,ff ff ff ff ff ff ff ff
1606090010871195,18fe59e6,ff ff ff ff ff ff ff ff
1606090010871808,18fec4b0,ff ff ff ff ff ff ff ff
1606090010874984,cf002e6,ff ff ff ff ff ff ff ff
1606090010875570,cf004e6,ff ff ff ff ff ff ff ff
1606090010876126,cfe6ce6,ff ff ff ff ff ff ff ff
1606090010876727,15ff5ce6,fc cf ff ff ff ff ff ff
1606090010877270,18fe40f6,ff ff ff ff cf ff ff ff
1606090010877887,18fec4a8,ff ff ff ff ff ff ff ff
1606090010880057,10ff80e6,ff ff c8 2d ff ff ff ff
1606090010880624,15ff55e6,ff ff ff ff ff ff ff ff
1606090010881236,18f009e6,ff ff ff ff ff ff ff ff
1606090010881757,18fe5cc8,ff ff ff ff 00 ff ff ff
