1597707843857092,38D,00 00 49 00 90 7F FE 01
1597707843857325,420,D0 1E 00 C8 FC 4F 6A 00
1597707843857561,421,FE 07 00 FF E3 7F 00 52
1597707843857803,389,00 00 00 20 00 00 C2 00
1597707843858042,340,00 00 00 24 36 01 25 30
1597707843860113,391,00 00 00 00 00 00 0B CC
1597707843860277,4F1,A0 2A 60 B1 00 00 00 00
1597707843860515,130,B4 7F E8 80 00 00 06 CC
1597707843860752,140,B4 7E 00 6F 20 00 06 33
1597707843860920,164,00 08 1C FA 00 00 00 00
1597707843861150,251,5D 04 6A B7 00 48 88 81
1597707843861352,2B0,03 00 02 07 CA B3 00 00
1597707843861600,356,00 00 00 80 13 00 00 00
1597707843861818,366,23 80 0F 23 23 12 01 00
1597707843862061,367,00 00 00 00 05 00 D2 0F
1597707843862297,368,00 12 75 00 03 8C 0F 46
1597707843862532,381,80 48 42 00 00 36 A7 05
1597707843862765,387,77 43 77 3A 00 78 0D 00
1597707843863008,394,00 00 00 00 EB 43 97 98
1597707843863186,453,00 88 8F 00 E1 00 00 00
1597707843863420,470,15 41 01 04 54 50 54 65
1597707843863660,490,00 00 08 21 00 30 3C BD
1597707843864714,260,06 23 01 30 FF CC 67 2C
1597707843865415,220,15 E4 7A 00 00 D1 0F 0A
1597707843865655,153,20 80 10 FF 00 FF B0 5E
1597707843865883,329,4A C5 7E 8C 32 2C 00 10
1597707843868014,340,00 00 00 24 46 01 6D 30
1597707843868254,484,3B 01 F6 3D 00 00 FC 3E
1597707843870350,164,00 08 1E C0 00 00 00 00
1597707843870592,130,C0 7F D0 80 00 00 07 E8
1597707843870832,140,B0 7E 00 6E 20 00 07 DA
1597707843871061,251,62 04 6B B3 00 4C 78 81
1597707843871265,2B0,05 00 03 07 AB D4 00 00
1597707843871513,356,00 00 00 80 13 00 00 00
1597707843871758,366,23 78 0F 23 23 12 01 00
1597707843871968,367,00 00 00 00 05 00 BF 0F
1597707843872204,368,00 12 73 00 03 80 0F 46
1597707843872436,386,42 02 3F 82 3E 02 3C C2
1597707843872669,495,00 00 61 0A 1D 02 87 6E
1597707843872913,479,4A 00 00 00 00 00 00 00
1597707843873160,500,01 07 00 00 0C 00 00 CF
1597707843873978,260,06 23 01 30 FF CC 67 3B
1597707843875096,329,4A C5 7E 8C 32 2C 00 10
1597707843875420,47F,00 35 FF FA 00 78 00 9E
1597707843875660,153,20 80 10 FF 00 FF C0 6E
1597707843875894,220,1B A4 7A 00 00 D9 0F 18
1597707843877090,38D,00 00 49 00 98 7F FE 0D
1597707843877325,420,E0 1E 00 C8 FC 4F 6A 00
1597707843877565,421,FE 07 00 FF E3 7F 00 43
1597707843877807,389,00 00 00 20 00 00 B3 00
1597707843878050,340,00 00 00 24 56 01 75 30
1597707843880143,391,00 00 00 00 00 00 0C 9F
1597707843880310,4F1,80 2A 60 C1 00 00 00 00
1597707843880549,130,C8 7F F4 80 00 00 08 F5
1597707843880786,140,EC 7E 00 6E 20 00 08 BD
1597707843880956,164,00 08 00 AB 00 00 00 00
1597707843881186,251,6B 04 6C 8A 00 53 B8 81
1597707843881391,2B0,06 00 03 07 EC 2A 00 00
1597707843881639,356,00 00 00 80 13 00 00 00
1597707843881852,366,23 78 0F 23 23 12 01 00
1597707843882099,367,00 00 00 00 05 00 B6 0F
1597707843882333,368,00 12 71 00 03 78 0F 46
1597707843882570,381,80 A8 42 00 00 37 33 05
1597707843882802,387,7C 47 7B 3F 00 8B 0E 00
1597707843883038,394,00 20 00 00 E6 43 9A 98
1597707843883211,436,00 00 00 04 00 00 00 00
1597707843883391,453,00 88 8F 00 11 00 00 00
1597707843883627,470,15 01 04 04 50 50 54 69
1597707843883871,541,03 04 41 80 C0 00 00 04
1597707843884169,260,06 23 01 30 FF CC 67 0E
1597707843885042,329,85 C5 7E 8C 32 2C 00 10
1597707843885428,220,18 84 7A 00 00 DF 0F 2D
1597707843885670,153,20 80 10 FF 00 FF D0 7E
1597707843886722,492,40 FE 0F 00 00 00 00 C4
1597707843887919,340,00 00 00 24 66 01 5D 30
1597707843888091,485,02 00 00 00 00 00 00 00
1597707843890347,164,00 08 02 91 00 00 00 00
1597707843890586,130,E0 7F C8 80 00 00 09 B8
1597707843890824,140,CC 7E 00 6E 20 00 09 CF
1597707843891052,251,74 04 6D AD 00 5A C8 81
1597707843891254,2B0,08 00 03 07 1D 5E 00 00
1597707843891470,366,23 6A 0F 23 23 12 01 00
1597707843891749,367,00 00 00 00 05 00 B4 0F
1597707843891957,368,00 12 70 00 03 78 0F 46
1597707843892184,386,42 42 3D 82 3C 82 3C 82
1597707843892433,4C9,00 00 00 00 00 00 00 00
1597707843892681,356,00 00 00 80 13 00 00 00
1597707843893207,260,06 23 01 30 FF CC 67 1D
1597707843893983,48A,00 00 21 40 02 02 20 29
1597707843894586,329,85 C5 7E 8C 32 2D 00 10
1597707843895114,58B,12 00 00 00 00 00 00 00
1597707843895430,47F,00 36 FF FA 00 78 00 54
1597707843895671,153,20 80 10 FF 00 FF E0 8E
1597707843895905,220,1D 84 7B 00 00 E3 0F 37
1597707843896151,48C,4C 20 02 00 00 00 00 00
1597707843897093,38D,00 00 49 00 A0 7F FE 29
1597707843897327,420,F0 1E 00 C8 FC 4F 6A 00
1597707843897570,421,FE 07 00 FF E3 7F 00 34
1597707843897812,389,00 00 00 20 00 00 A4 00
1597707843898049,340,00 00 00 24 76 01 45 30
1597707843900159,391,00 00 00 00 00 00 0D 82
1597707843900320,4F1,A0 2A 60 D1 00 00 00 00
1597707843900558,130,E0 7F 90 80 00 00 0A 99
1597707843900797,140,A8 7E 00 6E 20 00 0A 30
1597707843900965,164,00 08 04 DF 00 00 00 00
1597707843901193,251,76 04 6E 33 00 5C A8 81
1597707843901396,2B0,09 00 03 07 3E 94 00 00
1597707843901643,356,00 00 00 80 13 00 00 00
1597707843901862,366,23 6A 0F 23 23 12 01 00
1597707843902102,367,00 00 00 00 05 00 B5 0F
1597707843902341,368,00 12 6E 00 03 6A 0F 46
1597707843902579,381,80 E0 42 00 00 38 CA 05
1597707843902817,387,81 4C 80 44 00 91 00 00
1597707843903055,394,00 40 00 00 E5 43 99 98
1597707843903237,453,00 88 8F 00 01 00 00 00
1597707843903472,260,06 24 01 30 FF CC 69 29
1597707843903708,470,05 41 05 04 54 50 54 AD
1597707843903948,50C,00 0E 00 07 06 10 00 22
1597707843904190,52A,15 00 00 00 02 00 15 A6
1597707843904434,544,FF 77 FF FF 00 00 00 00
1597707843904676,553,00 01 19 02 01 00 80 00
1597707843904905,329,85 C5 7E 8C 32 2D 00 10
1597707843905153,5CD,00 00 00 00 00 00 00 00
1597707843905444,220,17 04 7B 00 00 EF 0F 4D
1597707843905683,153,20 80 10 FF 00 FF 00 AE
1597707843905856,507,00 00 00 01 00 00 00 00
1597707843907923,340,00 00 00 24 86 01 CD 30
1597707843910413,490,00 00 08 21 00 40 3C 96
1597707843910655,130,08 80 94 80 00 00 0B FA
1597707843910893,140,84 7E 00 6E 20 00 0B F9
1597707843911059,164,00 08 06 E5 00 00 00 00
1597707843911292,251,73 04 6F 8A 00 5A 58 81
1597707843911498,2B0,0A 00 03 07 1F B0 00 00
1597707843911745,366,24 68 0F 24 23 12 01 00
1597707843911961,367,00 00 00 00 05 00 B6 0F
1597707843912198,368,00 12 6D 00 03 6A 0F 46
1597707843912433,386,3F 82 3E 82 38 82 3B C2
1597707843912681,44E,00 00 00 00 00 00 00 00
1597707843912929,356,00 00 00 80 13 00 00 00
1597707843913177,49F,7F FF 00 00 00 03 00 00
1597707843913430,520,00 00 00 00 00 00 00 00
1597707843913694,572,00 00 00 00 00 00 00 00
1597707843914130,260,06 24 02 30 FF CC 69 37
1597707843914798,329,85 C5 7E 8C 32 2D 00 10
1597707843915422,47F,00 37 FF FA 00 78 00 12
1597707843915660,153,20 80 10 FF 00 FF 10 BE
1597707843915895,220,10 64 7A 00 00 EF 0F 55
1597707843917095,38D,00 00 49 00 A8 7F FE 25
1597707843917343,483,13 00 00 00 00 00 00 00
1597707843917475,4A2,09 00 00 00 00 00 00 00
1597707843917710,420,00 1E 00 C8 FC 4F 6A 00
1597707843917946,340,00 00 00 24 96 01 D5 30
1597707843918184,421,FE 07 00 FF E3 7F 00 25
1597707843918431,50A,0A 00 00 00 00 00 00 00
1597707843918673,389,00 00 00 20 00 00 95 00
1597707843920201,391,00 00 00 00 00 00 0E A5
1597707843920365,4F1,A0 2A 60 E1 00 00 00 00
1597707843920605,130,20 80 8C 80 00 00 0C 8D
1597707843920843,140,6C 7E 00 6E 20 00 0C 68
1597707843921010,164,00 08 08 43 00 00 00 00
1597707843921243,251,70 04 70 CE 00 57 48 81
1597707843921452,2B0,0C 00 03 07 80 81 00 00
1597707843921734,356,00 00 00 80 13 00 00 00
1597707843921915,366,24 68 0F 24 23 12 01 00
1597707843922159,367,00 00 00 00 05 00 A8 0F
1597707843922397,368,00 12 6C 00 03 68 0F 46
1597707843922633,381,80 B0 42 00 00 39 C2 05
1597707843922866,387,86 51 85 48 00 A5 01 00
1597707843923102,394,00 60 00 00 E2 43 9A 98
1597707843923284,453,00 88 8F 00 31 00 00 00
1597707843923518,470,15 41 01 04 54 50 54 B1
1597707843923770,559,00 00 00 00 00 00 00 00
1597707843924017,260,06 24 02 30 FF CC 69 0A
1597707843924715,329,85 C5 7E 8C 32 2D 00 10
1597707843925429,220,11 E4 79 00 00 03 10 68
1597707843925669,153,20 80 10 FF 00 FF 20 CE
1597707843928010,340,00 00 00 24 A6 01 FD 30
1597707843930358,164,00 08 0A 79 00 00 00 00
1597707843930596,130,28 80 70 80 00 00 0D 13
1597707843930832,140,88 7E 00 6F 20 00 0D 91
1597707843931060,251,6C 04 71 B5 00 54 28 81
1597707843931269,2B0,0D 00 03 07 81 F6 00 00
1597707843931481,366,24 5C 0F 24 23 12 01 00
1597707843931757,367,00 00 00 00 05 00 94 0F
1597707843931962,368,00 12 6A 00 03 68 0F 46
1597707843932194,386,3B C2 3E 82 3A 02 38 C2
1597707843932440,410,60 12 40 00 01 00 00 00
1597707843932688,356,00 00 00 80 13 00 00 00
1597707843932861,436,00 00 00 04 00 00 00 00
1597707843933213,260,06 25 02 30 FF CC 6B 16
1597707843934591,329,85 C5 7E 8C 32 2D 00 10
1597707843935445,47F,00 38 FF FA 00 78 00 D7
1597707843935681,153,20 80 10 FF 00 FF 30 DE
1597707843935919,220,10 84 79 00 00 0F 10 75
1597707843936558,492,40 FE 0F 00 00 00 00 88
1597707843937102,38D,00 00 49 00 B0 7F FE 31
1597707843937338,420,10 1E 00 C8 FC 4F 6A 00
1597707843937576,421,FE 07 00 FF E3 7F 00 16
1597707843937821,389,00 00 00 20 00 00 86 00
1597707843938059,340,00 00 00 24 B6 01 E5 30
1597707843938303,484,3F 01 FE 3E 00 00 FC 3E
1597707843938475,485,02 00 00 00 00 00 00 00
1597707843940207,391,00 00 00 00 00 00 0F B8
1597707843940373,4F1,80 2A 60 F1 00 00 00 00
1597707843940618,130,28 80 98 80 00 00 0E 3E
1597707843940858,140,98 7E 00 6E 20 00 0E 92
1597707843941026,164,00 08 0C 37 00 00 00 00
1597707843941256,251,6F 04 72 70 00 56 48 81
1597707843941465,2B0,0F 00 03 07 92 C8 00 00
1597707843941744,356,00 00 00 80 13 00 00 00
1597707843941928,366,24 54 0F 25 23 12 01 00
1597707843942167,367,00 00 00 00 05 00 8D 0F
1597707843942403,368,00 12 68 00 03 5C 0F 46
1597707843942638,381,80 B8 42 00 00 3A 1C 05
1597707843942872,387,8B 56 8A 4D 00 BA 02 00
1597707843943110,394,00 80 00 00 E1 43 99 98
1597707843943358,412,80 00 00 0C 10 00 00 00
1597707843943539,453,00 88 8F 00 21 00 00 00
1597707843943773,470,15 41 05 04 54 50 54 B5
1597707843944017,48A,00 00 41 40 02 02 20 77
1597707843944250,260,06 25 02 30 FF CC 6B 25
1597707843944498,50E,00 00 00 20 0A 00 00 00
1597707843944740,563,C0 03 00 00 00 00 01 01
1597707843944988,568,00 00 00 84 80 00 00 00
1597707843945238,58B,12 00 00 00 00 00 00 00
1597707843945477,153,20 80 10 FF 00 FF 40 EE
1597707843945709,220,0C E4 79 00 00 13 10 85
1597707843945939,329,D6 C5 7E 8C 32 2D 00 10
1597707843947930,340,00 00 00 24 C6 01 AD 30
1597707843948172,42D,00 00 00 00 00 D0 07 FA
1597707843948420,53E,00 00 00 00 08 85 00 00
1597707843950360,164,00 08 0E 0D 00 00 00 00
1597707843950603,130,24 80 84 80 00 00 0F B4
1597707843950843,140,80 7E 00 6E 20 00 0F E4
1597707843951073,251,74 04 73 E9 00 5A 68 81
1597707843951275,2B0,10 00 03 07 63 38 00 00
1597707843951489,366,24 54 0F 25 23 12 01 00
1597707843951740,367,00 00 00 00 05 00 8C 0F
1597707843951968,368,00 12 65 00 03 54 0F 46
1597707843952198,386,3B 02 3B C2 37 82 3A C2
1597707843952442,4CB,80 0A 00 00 00 00 00 00
1597707843952691,356,00 00 00 80 13 00 00 00
1597707843952939,53B,00 00 00 00 00 00 00 00
1597707843953189,5A6,00 00 00 00 00 00 00 00
1597707843954112,260,06 25 02 30 FF CC 6B 34
1597707843954787,329,D6 C5 7E 8C 32 2D 00 10
1597707843955420,47F,00 39 FF FA 00 78 00 91
1597707843955658,153,20 80 10 FF 00 FF 50 FE
1597707843955894,220,11 24 7A 00 00 13 10 9B
1597707843957100,38D,00 00 49 00 B8 7F FE 3D
1597707843957337,420,20 1E 00 C8 FC 4F 6A 00
1597707843957575,421,FE 07 00 FF E3 7F 00 07
1597707843957817,389,00 00 00 20 00 00 77 00
1597707843958057,340,00 00 00 24 D6 01 B5 30
1597707843960111,391,00 00 00 00 00 00 00 03
1597707843960275,4F1,80 2A 60 01 00 00 00 00
1597707843960445,164,00 08 10 66 00 00 00 00
1597707843960688,130,3C 80 84 80 00 00 00 64
1597707843960930,140,44 7E 00 6F 20 00 00 D4
1597707843961164,251,78 04 74 5F 00 5E 68 81
1597707843961363,2B0,11 00 03 07 04 95 00 00
1597707843961612,356,00 00 00 80 13 00 00 00
1597707843961841,366,24 46 0F 25 23 12 01 00
1597707843962070,367,00 00 00 00 05 00 88 0F
1597707843962303,368,00 12 63 00 03 54 0F 46
1597707843962539,381,80 F0 42 00 00 3B 0A 05
1597707843962772,387,8F 5A 8E 52 00 CC 03 00
1597707843963010,394,00 A0 00 00 E1 43 97 98
1597707843963188,453,00 88 8F 00 50 00 00 00
1597707843963422,470,15 41 01 04 54 50 54 B9
1597707843963661,490,00 00 08 21 00 50 3C 22
1597707843963908,4A9,00 00 00 00 00 00 00 00
1597707843964159,53F,00 00 00 00 00 00 00 00
1597707843964407,260,06 25 03 30 FF CC 6D 04
1597707843964838,329,D6 C5 7E 8C 32 2D 00 10
1597707843965421,220,0F C4 79 04 00 11 10 A8
1597707843965660,153,20 80 10 FF 00 FF 60 0E
1597707843967926,340,00 00 00 24 E6 01 9D 30
1597707843970357,164,00 08 12 5C 00 00 00 00
1597707843970597,130,30 80 9C 80 00 00 01 5B
1597707843970839,140,7C 7E 00 6E 20 00 01 50
1597707843971069,251,7B 04 75 47 00 60 78 81
1597707843971272,2B0,12 00 03 07 25 B1 00 00
1597707843971487,366,25 46 0F 25 23 12 01 00
1597707843971740,367,00 00 00 00 05 00 83 0F
1597707843971970,368,00 12 61 00 03 46 0F 46
1597707843972198,386,3B 42 39 C2 36 02 3A C2
1597707843972431,495,00 00 61 0A 1D 02 87 6E
1597707843972675,356,00 00 00 80 1D 00 00 00
1597707843972922,500,01 07 00 00 0C 00 01 D2
1597707843973165,479,4A 00 00 00 00 00 00 00
1597707843973398,260,06 25 03 30 FF CC 6D 13
1597707843974786,329,D6 C5 7E 8C 32 2D 00 10
1597707843975425,47F,00 3A FF FA 00 78 00 5B
1597707843975663,153,20 80 10 FF 00 FF 70 1E
1597707843975901,220,0F E4 78 00 00 1D 10 B1
1597707843977105,38D,00 00 49 00 C0 7F FE 79
1597707843977340,420,30 1E 00 C8 FC 4F 6A 00
1597707843977580,421,FE 07 00 FF E3 7F 00 F8
1597707843977826,389,00 00 00 20 00 00 68 00
1597707843978064,340,00 00 00 24 F6 01 85 30
1597707843980119,391,00 00 00 00 00 00 01 1E
1597707843980284,4F1,60 2A 60 11 00 00 00 00
1597707843980452,164,00 08 14 12 00 00 00 00
1597707843980693,130,3C 80 9C 80 00 00 02 C7
1597707843980931,140,C0 7E 00 6E 20 00 02 BB
1597707843981162,251,7A 04 76 54 00 5F 28 81
1597707843981363,2B0,13 00 03 07 06 7B 00 00
1597707843981607,356,00 00 00 80 1D 00 00 00
1597707843981825,366,25 46 0F 25 23 12 01 00
1597707843982069,367,00 00 00 00 05 00 78 0F
1597707843982307,368,00 12 5E 00 03 46 0F 46
1597707843982550,381,80 F8 42 00 00 3C F9 05
1597707843982782,387,94 5F 93 57 00 E1 04 00
1597707843983021,394,00 C0 00 00 E0 43 96 98
1597707843983193,436,00 00 00 04 00 00 00 00
1597707843983424,260,06 25 03 30 FF CC 6D 22
1597707843983607,453,00 88 8F 00 40 00 00 00
1597707843983846,470,15 01 04 04 50 50 54 FD
1597707843984089,541,03 04 41 80 C0 00 00 04
1597707843984812,329,D6 C5 7E 8C 32 2D 00 10
1597707843985444,220,12 C4 79 00 00 17 10 CF
1597707843985682,153,20 80 10 FF 00 FF 80 2E
1597707843986670,492,40 FE 0F 00 00 00 00 4C
1597707843988017,340,00 00 00 24 06 01 0D 30
1597707843988189,485,02 00 00 00 00 00 00 00
1597707843990345,164,00 08 16 28 00 00 00 00
1597707843990586,130,3C 80 70 80 00 00 03 65
1597707843990822,140,98 7E 00 6E 20 00 03 13
1597707843991052,251,76 04 77 37 00 5C E8 80
1597707843991254,2B0,14 00 03 07 67 F9 00 00
1597707843991498,356,00 00 00 80 1D 00 00 00
1597707843991749,366,25 46 0F 25 23 12 01 00
1597707843991960,367,00 00 00 00 05 00 6A 0F
1597707843992195,368,00 12 5B 00 03 46 0F 46
1597707843992425,386,39 82 3A C2 36 82 38 82
1597707843992686,5BE,04 00 00 03 00 00 00 00
1597707843993194,260,06 26 03 30 FF CC 6D 30
1597707843993543,48A,00 00 61 40 02 02 20 B6
1597707843994589,58B,12 00 00 00 00 00 00 00
1597707843994819,329,D6 C5 7E 8C 32 2D 00 10
1597707843995439,47F,00 3B FF FA 00 78 00 1D
1597707843995679,153,20 80 10 FF 00 FF 90 3E
1597707843995913,220,12 C4 7A 00 00 1D 10 D4
1597707843997109,38D,00 00 49 00 C8 7F FE 75
1597707843997343,420,40 1E 00 C8 FC 4F 6A 00
1597707843997580,421,FE 07 00 FF E3 7F 00 E9
1597707843997822,389,00 00 00 20 00 00 59 00
1597707843998062,340,00 00 00 24 16 01 15 30
1597707844000044,391,00 00 00 00 00 00 02 39
1597707844000206,4F1,60 2A 60 21 00 00 00 00
1597707844000446,50C,00 0E 00 07 06 10 00 32
1597707844000690,130,30 80 7C 80 00 00 04 4F
1597707844000927,140,68 7E 00 6E 20 00 04 E9
1597707844001095,164,00 08 18 8E 00 00 00 00
1597707844001326,251,72 04 78 6A 00 59 D8 80
1597707844001528,2B0,16 00 03 07 B8 6E 00 00
1597707844001777,356,00 00 00 80 1D 00 00 00
1597707844002012,367,00 00 00 00 05 00 63 0F
1597707844002254,368,00 12 58 00 03 46 0F 46
1597707844002495,381,80 C0 42 00 00 3D 83 05
1597707844002724,387,99 64 98 5B 00 F5 05 00
1597707844002963,394,00 E0 00 00 E0 43 94 98
1597707844003175,366,26 48 0F 26 25 12 01 00
1597707844003411,260,06 26 04 30 FF CC 6D 02
1597707844003591,453,00 88 8F 00 70 00 00 00
1597707844003830,470,15 41 05 04 54 50 54 41
1597707844004566,329,0F C5 7E 8C 32 2D 00 10
1597707844005436,220,0C 24 7A 00 00 1D 10 EE
1597707844005674,153,20 80 10 FF 00 FF A0 4E
1597707844005847,507,00 00 00 01 00 00 00 00
1597707844007937,340,00 00 00 24 26 01 3D 30
1597707844008182,484,03 01 FE 3E 00 00 FC 3E
1597707844010406,490,00 00 08 21 00 60 3C E3
1597707844010644,130,2C 80 54 80 00 00 05 E6
1597707844010880,140,88 7E 00 6E 20 00 05 E4
1597707844011046,164,00 08 1A B4 00 00 00 00
1597707844011276,251,74 04 79 5A 00 5B 08 81
1597707844011479,2B0,17 00 03 07 B9 19 00 00
1597707844011757,356,00 00 00 80 1D 00 00 00
1597707844011936,366,26 48 0F 26 25 12 01 00
1597707844012176,367,00 00 00 00 05 00 5D 0F
1597707844012414,368,00 12 54 00 03 48 0F 46
1597707844012640,386,38 C2 38 C2 34 42 38 82
1597707844012894,07F,00 00 00 00 00 00 00 00
1597707844013146,520,00 00 00 00 00 00 00 00
1597707844013379,260,06 26 04 30 FF CC 6D 11
1597707844014765,329,0F C5 7E 8C 32 2D 00 10
1597707844015430,47F,00 3C FF FA 00 78 00 D2
1597707844015669,153,20 80 10 FF 00 FF B0 5E
1597707844015906,220,0E 64 79 00 00 17 10 FB
1597707844017114,38D,00 00 49 00 D0 7F FE 61
1597707844017348,420,50 1E 00 C8 FC 4F 6A 00
1597707844017585,421,FE 07 00 FF E3 7F 00 DA
1597707844017828,389,00 00 00 20 00 00 4A 00
1597707844018067,340,00 00 00 24 36 01 25 30
1597707844020086,391,00 00 00 00 00 00 03 24
1597707844020250,4F1,40 2A 60 31 00 00 00 00
1597707844020419,164,00 08 1C FA 00 00 00 00
1597707844020659,130,28 80 2C 80 00 00 06 6F
1597707844020899,140,90 7E 00 6E 20 00 06 A8
1597707844021129,251,7A 04 7A 57 00 5F 18 81
1597707844021329,2B0,18 00 03 07 7A 77 00 00
1597707844021574,356,00 00 00 80 1D 00 00 00
1597707844021787,366,26 48 0F 26 25 11 01 00
1597707844022028,367,00 00 00 00 05 00 58 0F
1597707844022263,368,00 12 51 00 03 48 0F 46
1597707844022507,381,80 00 43 00 00 3E CD 05
1597707844022739,387,9D 69 9C 60 00 08 06 00
1597707844022981,394,00 00 00 00 E0 43 92 98
1597707844023161,453,00 88 8F 00 60 00 00 00
1597707844023396,470,15 41 01 04 54 50 54 45
1597707844024132,260,06 27 04 30 FF CC 6F 2D
1597707844024821,329,0F C5 7E 8C 32 2D 00 10
1597707844025425,220,09 E4 79 00 00 15 10 02
1597707844025665,153,20 80 10 FF 00 FF C0 6E
1597707844027936,340,00 00 00 24 46 01 6D 30
1597707844030357,164,00 08 1E C0 00 00 00 00
1597707844030597,130,28 80 44 80 00 00 07 5B
1597707844030836,140,58 7E 00 6E 20 00 07 18
1597707844031068,251,7E 04 7B 38 00 62 28 81
1597707844031272,2B0,19 00 03 07 7B 00 00 00
1597707844031517,356,00 00 00 80 1D 00 00 00
1597707844031739,366,27 4A 0F 27 25 11 01 00
1597707844031977,367,00 00 00 00 05 00 56 0F
1597707844032213,368,00 12 4E 00 03 48 0F 46
1597707844032441,386,37 02 34 02 37 42 34 C2
1597707844032613,436,00 00 00 04 00 00 00 00
1597707844033220,260,06 27 04 30 FF CC 6F 3C
1597707844034609,329,0F C5 7E 8C 32 2D 00 10
1597707844035433,47F,00 3D FF FA 00 78 00 94
1597707844035675,153,20 80 10 FF 00 FF D0 7E
1597707844035915,220,04 04 7A 00 00 13 10 1C
1597707844036583,492,40 FE 0F 00 00 00 00 00
1597707844037113,38D,00 00 49 00 D8 7F FE 6D
1597707844037346,420,60 1E 00 C8 FC 4F 6A 00
1597707844037581,421,FE 07 00 FF E3 7F 00 CB
1597707844037828,389,00 00 00 20 00 00 3B 00
1597707844038070,340,00 00 00 24 56 01 75 30
1597707844038242,485,02 00 00 00 00 00 00 00
1597707844040094,391,00 00 00 00 00 00 04 77
1597707844040260,4F1,60 2A 60 41 00 00 00 00
1597707844040430,164,00 08 00 AB 00 00 00 00
1597707844040671,130,14 80 A8 80 00 00 08 32
1597707844040911,140,F8 7D 00 6E 20 00 08 A7
1597707844041145,251,7F 04 7C 94 00 63 08 81
1597707844041345,2B0,1A 00 02 07 2C BC 00 00
1597707844041590,356,00 00 00 80 1D 00 00 00
1597707844041807,366,27 4A 0F 27 25 11 01 00
1597707844042048,367,00 00 00 00 05 00 4D 0F
1597707844042284,368,00 12 4B 00 03 4A 0F 46
1597707844042524,381,80 20 43 00 00 3F A9 05
1597707844042755,387,A2 6D A1 65 00 1C 07 00
1597707844042993,394,00 20 00 00 DE 43 93 98
1597707844043173,453,00 88 8F 00 90 00 00 00
1597707844043407,260,06 27 05 30 FF CB 6F 0F
1597707844043643,470,15 41 05 04 54 50 54 49
1597707844043884,48A,00 00 81 40 02 02 20 CB
1597707844044134,568,00 00 00 86 80 00 00 00
1597707844044612,58B,12 00 00 00 00 00 00 00
1597707844044849,329,0F C5 7E 8C 32 2D 00 10
1597707844045437,220,07 24 79 00 00 13 10 2E
1597707844045677,153,20 80 10 FF 00 FF E0 8E
1597707844046796,593,00 00 FF FF FF FF 00 00
1597707844048025,340,00 00 00 24 66 01 5D 30
1597707844048268,42D,00 00 00 00 00 D0 07 FA
1597707844048516,53E,00 00 00 00 08 85 00 00
1597707844050357,164,00 08 02 91 00 00 00 00
1597707844050595,251,80 04 7D 7E 00 64 F8 80
1597707844050833,130,0C 80 94 80 00 00 09 A9
1597707844051077,140,28 7E 00 6E 20 00 09 B6
1597707844051279,2B0,1B 00 02 07 2D CB 00 00
1597707844051493,366,27 46 0F 27 25 11 01 00
1597707844051742,367,00 00 00 00 05 00 43 0F
1597707844051976,368,00 12 48 00 03 4A 0F 46
1597707844052206,386,35 42 34 02 33 82 36 82
1597707844052476,356,00 00 00 80 1D 00 00 00
1597707844053213,260,06 27 05 30 FF CB 71 1B
1597707844054609,329,0F C5 7E 8C 32 2D 00 10
1597707844055437,47F,00 3E FF FA 00 78 00 5E
1597707844055678,153,20 80 10 FF 00 FF 00 AE
1597707844055915,220,13 A4 77 00 00 09 10 3E
1597707844057126,38D,00 00 49 00 E0 7F FE 49
1597707844057362,420,70 1E 00 C8 FC 4F 6A 00
1597707844057596,421,FE 07 00 FF E3 7F 00 BC
1597707844057842,389,00 00 00 20 00 00 2C 00
1597707844058078,340,00 00 00 24 76 01 45 30
1597707844059984,391,00 00 00 00 00 00 05 6A
1597707844060146,4F1,40 2A 60 51 00 00 00 00
1597707844060451,490,00 00 08 21 00 70 3C 57
1597707844060693,130,18 80 A0 80 00 00 0A C4
1597707844060931,140,C0 7E 00 6F 20 00 0A CE
1597707844061100,164,00 08 04 DF 00 00 00 00
1597707844061338,251,82 04 7E 0A 00 65 08 81
1597707844061538,2B0,1C 00 02 07 6E F4 00 00
1597707844061788,356,00 00 00 80 1D 00 00 00
1597707844062027,367,00 00 00 00 05 00 3F 0F
1597707844062265,368,00 12 44 00 03 46 0F 46
1597707844062505,381,80 30 43 00 00 40 35 05
1597707844062737,387,A7 72 A6 69 00 30 08 00
1597707844062973,394,00 40 00 00 DC 43 93 98
1597707844063189,366,27 4A 0F 27 25 11 01 00
1597707844063370,453,00 88 8F 00 80 00 00 00
1597707844063604,470,15 41 01 04 54 50 54 8D
1597707844064060,260,06 27 05 30 FF CB 71 2A
1597707844064950,329,4A C5 7E 8C 32 2D 00 10
1597707844065423,220,11 64 78 00 00 05 10 4B
1597707844065661,153,20 80 10 FF 00 FF 10 BE
1597707844067958,340,00 00 00 24 86 01 CD 30
1597707844070352,164,00 08 06 E5 00 00 00 00
1597707844070584,251,88 04 7F 64 00 6A 48 81
1597707844070824,130,18 80 D4 80 00 00 0B DC
1597707844071062,140,BC 7E 00 6E 20 00 0B FD
1597707844071264,2B0,1D 00 02 07 6F 83 00 00
1597707844071511,356,00 00 00 80 18 00 00 00
1597707844071764,366,27 4A 0F 27 25 11 01 00
1597707844071976,367,00 00 00 00 05 00 3D 0F
1597707844072213,368,00 12 41 00 03 4A 0F 46
